OriginalIndex,BalabanIndex_div_PathComplexityIndex,RingCount_div_PMI_Ratio1,Max_EState_div_BalabanIndex,BalabanIndex_div_ZagrebIndex,Largest_ring_size_div_BalabanIndex,TotalPathCount_div_Largest_ring_size,SSSR_count_div_AtomInformationContent,Fused_ring_count_div_PMI_Ratio1,PMI2_div_Largest_ring_size,SSSR_count_div_SpherocityIndex,SSSR_count_div_partial_charge_max,BalabanIndex_div_partial_charge_max,RingCount_div_FractionCSP3,ZagrebIndex_div_Chi0,TPSA_div_BalabanIndex,MolarRefractivity_div_TotalPathCount,GraphDistanceDistributionEntropy_div_TotalPathCount,PMI2_div_Fused_ring_count,SSSR_count_div_BondInformationContent,Fused_ring_count_div_FragmentComplexityScore,AtomInformationContent_div_BalabanIndex,TotalPathCount_div_RadiusOfGyration,GraphDistanceDistributionEntropy_div_BertzCTIndex,Fused_ring_count_div_InertialShapeFactor,StereocenterCount_div_BalabanIndex,BalabanIndex_div_Asphericity,RadiusOfGyration_div_Largest_ring_size,ZagrebIndex_div_CovalentRadiusSum,MolarRefractivity_div_BertzCTIndex,PMI1_div_Largest_ring_size,BalabanIndex_div_HBA,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Largest_ring_size_div_PMI_Ratio1,Chi4_div_FractionCSP3,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,RingCount_div_SSSR_count,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,HBD_div_BalabanIndex,BalabanIndex_div_TopologicalRadius,TopologicalDiameter_div_BertzCTIndex,HeteroatomCount_div_Largest_ring_size,WienerIndex_div_RingCount,Chi2_div_Chi4,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,TotalPathCount_div_FractionCSP3,StereocenterCount_div_PMI_Ratio1,partial_charge_max_div_BertzCTIndex,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,SSSR_count_div_Min_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,RingCount_div_RotatableBonds,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex,StereocenterCount_div_Fused_ring_count,BondInformationContent_div_BalabanIndex,Avg_EState_div_PathComplexityIndex,RingCount_div_Asphericity,PMI_Ratio1_div_BertzCTIndex,Max_EState_div_Largest_ring_size,BalabanIndex_div_BondInformationContent,WienerIndex_div_PMI3,SSSR_count_div_ZagrebIndex,TPSA_div_Fused_ring_count,RotatableBonds_div_BertzCTIndex,Asphericity_div_Bridged_ring_count,RotatableBonds_div_Chi4,HBD_div_Fused_ring_count,Min_EState_div_BalabanIndex,Fused_ring_count_div_Min_EState,BertzCTIndex_div_Max_EState,LogP_div_Chi4,FragmentComplexityScore_div_TotalPathCount,FractionCSP3_div_Chi3
15,0.180823130694585,0.000375328317037947,0.38969225290453074,1.1303878823636848,0.21277949795696932,0.03371836832842684,0.005936321119484335,0.0032957402082327185,0.09727410989926033,-0.0022770360170520777,0.004211634863798339,0.006940212584179642,0.0005791114139205153,0.004519092140116576,0.014190121136703544,-0.002087120472309648,0.01341182601124273,0.008540432265768385,0.0013171608806514653,-0.0010519717852067124,0.029215773038629083,-0.015145578415898007,-0.019456173440530702,0.0028890531476432457,0.0061475740862388245,0.01122566887877195,-0.00035896101507099174,0.014366184195269386,-0.024826040692417613,0.18920090647266244,-0.014907133521839458,0.011277618460090824,-0.009388925928494538,-0.001058715791929427,0.0015714169822992447,-0.05766289238660902,-0.01004672420558256,0.0,0.016885502263216574,-0.00013924747727593105,0.11416209216235298,0.027890730057720494,-0.017183930118465425,-0.0035769553662552554,0.11665041662981528,-0.0039202924759008054,0.0007962292227171926,0.0012929517190947842,0.026418974796531148,0.04685752336480984,0.024769510319575742,-0.0035109222359966537,0.00315125401991031,0.000702774738598794,-0.001257550786303616,0.021719381010678603,0.009787296361788883,0.0063846321307565795,0.00032025336496881493,-0.1610036168575597,0.002183530773845146,0.008976709714328459,0.017581266572150915,0.002645023976534812,0.007434519238535839,0.012433082224416246,0.0120656009132462,0.02717875742419217,0.03682490921295507,-0.005641475975523405,-0.17213122405231607,0.00500396440161094,-0.019258643222191202,-0.0012595691791117934,0.09077904336534977,-0.002934438261519434,-0.002318908487365042,-0.049368437958330125,0.28081360412013323,-0.019218378008365455
26,0.16428405155185516,0.1744641911989246,0.32184039413920573,1.1438674946550662,0.16883010393186462,0.022238411326822315,0.006882823311655609,-0.000735159282846281,0.05145970307527846,-0.008396005244555067,0.006785968912745037,0.004437184229555918,-0.0016632512734321397,0.000219936339241452,0.017694553823066186,-0.00308881813345751,-0.02662316009676678,0.00069267191910836,0.0002882548205985505,-0.0011458936014506992,0.03515635889111061,-0.019855426759388454,-0.01613112491519472,-0.016188471771999124,0.015055393803100158,0.016207710840825205,0.003373599947162419,0.01220871534146053,-0.04945505806594233,0.1486276876311241,-0.029992724810868385,0.006255420221585899,-0.0059512246216641695,0.00952635517172563,0.00035144170438088204,0.04404370510164198,-0.0016441398564663835,0.0,0.0012240963613974498,-0.0004925629595357354,0.12515973330630134,0.023142219322250916,-0.0031355757827945885,-0.002278444142970908,0.10427630634459337,0.02107923834580965,0.0020048796366725617,0.0010808873363422778,0.02621041857806477,0.042391460475118437,0.00022422532492972775,-0.0032574830610852803,0.004853362036436239,-0.0005871755655444235,-0.009538112139405065,0.014682489760642067,0.01214007046625352,0.004525573129624239,0.00048269672051775143,0.2441447861784749,0.0007106180090333547,0.006551906817073086,0.01930912851637634,-0.0016725505788068766,0.003490299986666845,-0.0032308073252550044,0.0032932625182219006,0.006665639120027898,0.024784229191707006,-0.003996091799422832,-0.06883540295565227,0.0021053218130186063,-0.03038963546941903,-0.0003456764098676702,0.08800889426823194,-0.0041682236758661595,0.00020620570115095985,0.006890650127413298,0.2452435838035477,-0.021187286698035324
27,0.16295775204345292,0.17235579779531582,0.33210675371746134,1.132538992163715,0.1678311957837925,0.02138044912235487,0.006880074511165828,-0.0026486500128859347,0.04758769228101308,-0.008270703672472074,0.006767244662644574,0.007550579860696365,-0.001620944022773343,0.0007241185992129045,0.01840130735993785,-0.0035177988409844855,-0.024668073300954167,0.0005296571591668212,0.0002849467122993007,-0.0011458936014506992,0.03478628675567632,-0.019760822046521645,-0.013989925493661185,-0.015180706505747167,0.01501510504579423,0.026711250136139363,0.0032465475713664167,0.010851499640379535,-0.04958323582116148,0.15227071932656386,-0.030277584730887177,0.007656433788160995,-0.005382996937273987,0.009683415283960538,0.00027412428753513713,0.08905719339260267,-0.0018503558579398359,0.0,-0.0015220409064943684,-0.0004925629595357354,0.12432234276791812,0.02601535189459211,-0.003574961312337599,-0.0024414907687096573,0.10072435774444564,0.020554207577761018,0.002188397110755298,0.0010808873363422778,0.030806448327679696,0.042464535789166355,0.0008430477381188033,-0.003404544886553655,0.004893276369640517,-0.0005872561206059011,0.009036410416832348,0.015399458869181691,0.01239188423987639,0.004525573129624239,0.0004356793249750113,0.23598762484382724,0.0006829754823708,0.010248075168081062,0.02422702095515643,-0.0003677599918741751,-0.0010151904411205947,-0.00225140292393475,0.003306510232304023,-0.016552222740913412,0.024158561805866112,-0.004086877824871677,-0.06840283034696948,0.0019071138562119466,-0.03005135011096448,-0.0002795563273248308,0.08645965259158873,-0.003909626665467855,-0.00023775481419230018,0.009437043502609585,0.23236693216828536,-0.021056425828535712
28,-0.20726504760246656,-0.2897533999080744,-0.13215767411741802,-0.5388004737833357,-0.07235056324742385,-0.010303696401023929,-0.002240574507062167,0.023887200835743937,-0.026786037413994438,-0.00932875386608007,-0.0032830826176295774,0.002939565440136773,0.007627570536465286,0.004496695232406066,0.01786360581378912,0.004880146246699608,-0.023444452673698074,-0.002362232108113042,0.002776409403151311,-0.002091228933269213,0.0014943227977864866,-0.03609906289047195,-0.0060357079392156085,-0.004530914201535085,0.0016246857569032394,-0.08634014042844547,-0.005242085128262768,0.012882861229538784,-0.004650179815133241,-0.07460148093217514,-0.033131583142755286,-0.012425165638009437,0.025369747063517887,-0.016121954256098494,-0.006315927262111338,-0.03365258460596381,-0.006763121698413722,0.0,0.01974540731869571,-0.0004702541016466996,-0.05828730353934142,-0.0137531414136352,-0.044146679873169954,0.00016447634748500015,-0.01772659410229801,0.05704361243829936,0.0005268079750968281,0.001921550446149155,-0.0037913093465676683,0.01612979109166009,-0.0043107156321145505,-0.001916551591800194,0.0013921230893429646,0.0005467097027278011,-0.04025416559188898,0.0023927821393994308,-0.005496765676557835,-0.014279720504471051,0.0005221460181327653,0.041293465689896704,0.0027824939986633465,-0.053816323003548605,0.005721982819594592,0.018814203311826056,0.00390659413586026,-0.005987741916163472,-0.012178475526115657,-0.034743498968086324,0.006441630206173216,-0.0009409325732045232,-0.14426530708540158,-0.0018226721802003323,-0.034009072966244266,-0.001578077811641292,-0.012418456569646208,0.003280716421994289,-0.007126122515847025,0.001424537081684586,-0.031125297368252022,-0.01097837299056525
34,0.378534573487111,0.24708393512747026,-0.07080368333662249,-0.2679561406919929,0.11672398136551351,0.028777854930404443,-0.000747239907791936,0.0009604117911472744,0.01853872490524079,-0.004342186952899147,0.0304672235707045,0.024195102432995306,-0.003782381149477929,0.0054130077893586315,-0.06088669068407566,-0.023324387129790836,0.005656807986074908,0.0019504207974976294,0.003435945910064909,-0.0023556753770340496,-0.025065378643060614,-0.03899737197230033,-0.022870574715527555,-0.011561271788676171,-0.011181312609228772,0.0343382452469592,-0.04696384734883625,0.02279742526172987,0.00494250205961928,-0.09511977573828406,0.06514500512080477,0.004060483437636914,-0.006692283248391016,0.0055687472654620315,-0.0025782704037196355,0.02882542811101498,-0.0038687434580671324,0.0,-0.03596695014248267,-0.0001958442200161041,-0.2862840431992565,0.02706062596489543,-0.05513433234903148,0.01363315136383897,0.016379467277517025,0.00794796430643619,0.0009034307607315451,0.002169968627829638,0.0035753839774976177,-0.012537592584005757,0.03991847845835453,-0.009718015263080948,-0.013585227460816519,0.0007546790957334927,-0.009006223976252146,0.0010007072965599773,0.001856284790462337,0.004768003168718862,-0.002072778941003719,-0.03264021777425189,0.005130379048204569,-0.004920011390161539,0.0011124369978898088,0.012762162129171648,-0.004363083122141501,-0.002364925126029556,0.005222642762334422,0.002931112100582485,0.022589607877803806,0.0010717426828455157,0.7105033082355421,-0.00850062609603775,0.1480729484919138,0.001224958074496717,-0.006832263126618499,0.0008055917101048758,-0.06280151503920917,-0.009613863923459767,0.05015640637287647,-0.014811287732220612
44,0.07219316933019605,-0.039506861573522754,-0.052227567461517764,-0.24519485862565094,-0.03584860407024997,-0.013028604406654749,-0.005370190332176201,0.0071946393147,-0.009472004027136303,0.011681297654956586,-0.00650839061780852,0.002432916465699619,0.0029215719083707436,-0.0008830284892194158,0.010273978558516035,0.0011210369306031997,-0.02048775723611669,-0.0029472139533088864,0.004489606961026376,-0.003239484571331517,-0.003684219750167648,-0.006435094129948903,-0.004857782860065204,-0.0038359881665748796,-0.0040973510758558545,0.013377653355548445,0.001128589998131225,0.009753939132482762,-0.0009616253784317353,-0.08402274101535318,-0.020971912420406802,0.011104579630466009,-0.009745134251286007,-0.006967878367622839,0.0010909843638888656,-0.04049356841879527,-0.022311546117511367,0.0,-0.002775804158935055,-0.0003041761843366806,0.08418458442833421,0.04773971378143744,-0.0265291516344048,-0.0037235025355676346,-0.03039193630760411,0.05584824080920138,0.000567194000227165,0.008499022495922241,-0.006605895132324478,-0.03077087206130031,0.010296993227087348,-0.0010305782066588594,0.006945158025500931,-0.0004376986665567153,-0.016146904106818686,0.005264162753624142,-0.01339184647800401,0.0019398772001448013,0.00022768069330823996,-0.13114785793936162,0.001794278773064335,0.009967042422618397,0.0033037501950015234,-0.002199887020590219,0.003882586409779014,-0.007184618618709418,0.014723064996665874,-0.012422412236027235,-0.002386349308360387,0.0007495013306123929,-0.21183937570955946,-0.00033008363300767303,-0.08425915191383426,2.1532387365899973e-05,-0.024858105001465694,0.0005101941867864719,-0.002906829964096538,0.005190651123487207,-0.03161715286720645,0.0011582039998754997
51,0.1892644548022644,0.22692351617099255,0.2817572133212299,0.5487881942449367,0.10972716057386331,0.017555289258154375,0.0072601665105329624,0.0041812498023720765,0.055599222264621384,-0.0008114620459831474,0.005324892690367685,0.012684426662622445,-0.005360297152131959,0.018469632521556277,0.007007805863122349,-0.001533610056230448,-0.028837155346424764,0.00024799880957758323,-0.0028090929009054245,-0.0016428209222986209,-0.004059178914839482,-0.03562066529815467,-0.029157568415380652,-0.020123569164368384,0.011904361438999922,0.02854133098281954,0.023570715123059582,0.03171341830308561,-0.04300560919655482,0.26714069132117346,-0.027192635701604854,-0.0016664074845834367,-0.002764520501409004,0.01556723725027252,0.0027330782035064165,0.12179066220885339,0.000961997249336282,0.0,-0.0167459296655011,-0.0003572151332338819,0.038699226656004816,0.005570030863324665,0.0002992575909080328,0.0005470595664879078,0.04061203656339598,-0.10939233479342725,0.0017093811781184298,-0.004161355270348024,-0.00516503996220714,0.010952598959525153,0.021321381292984613,-0.005290131232414273,-0.01036063815842472,-0.00038601380603313845,0.006179451876897142,0.02850560516959742,0.0025948219781764133,0.001994519004067642,-0.0009056590257321602,-0.007512515542164252,0.00026126879829636125,0.010481116364257222,-0.04624143633474209,-0.002940617667720744,0.0017505095726318832,0.03392415288920785,0.0005733308122428807,-0.011914192443429315,0.002041715329612838,0.0013911163160591333,0.2849499658878756,-0.006811489269430749,0.1463979817380053,0.0006804795637880969,-0.016637580529241365,-0.0010138919325470628,-0.026785788661485538,0.012590031514631301,-0.09362322479073067,-0.00687452610780602
52,0.16556956535190118,0.17559866973654395,0.23022558539198615,0.6237440918238836,0.06962913621327531,0.0017633234654110257,0.006822204948226964,0.00420825657145863,0.06771484863049189,-0.006948353457519938,0.005395767506077805,0.018381799048207206,-0.007243417774712959,0.021011599922550524,-0.0014518510366427447,-0.0016030890387248268,-0.038014590313985804,0.0008026103052697244,-0.002424875096231621,-0.0016428209222986209,-0.014915424141134705,-0.04235534197172117,-0.018054591969791842,0.0035826719671172894,0.00997967954753629,0.003742613959285777,0.024295923949386622,0.012085639241930608,-0.03717652544518939,0.1756332504389332,-0.021195921775980096,0.0037054225607416917,-0.0020585388577140083,0.020061509131291854,-0.011979487106084333,-0.10978119622053702,-0.009693096316560536,0.0,-0.018310496285848903,-0.00033452075824310886,-0.08668366778418414,0.02071101075320223,-0.01662465372276817,0.0007505146689358452,0.0256079155459106,-0.16544587474593891,0.0015739629889702513,-0.005109953314724785,-0.02205231254889331,0.00985639234389995,-0.0031007708479754478,-0.006173577526856622,-0.012385201215456006,-0.00016914744587054502,0.002749147939656225,0.030926854357406396,-0.005322518199277691,0.0016445103774216797,-0.0009056590257321602,0.10533701628661604,0.0006582591513598496,0.006460880396752879,-0.04605879087355164,-0.0059006339506517645,-0.010613825373815446,0.03287788676732302,0.005975944350367652,-0.020390578445892815,0.0012919716059297205,0.000955525304307615,0.3197070997182886,-0.006245927873463712,0.1585792677565846,0.0007218497695909993,-0.0020212742129588337,-0.001278233091450175,-0.009882357220677795,0.021216966607391852,-0.12165732750488842,-0.006476457349252471
66,0.2118260042033671,0.19234074619115488,0.30732297161766214,0.9682973124085353,0.17347702530122075,0.013532655711562352,0.007827552937084635,0.002891768831668104,0.05146788811381426,-0.006076997726094126,0.0038741953943963714,0.0032934801599038247,-0.0028225763176219455,0.021130012036857916,0.03160836127803447,0.0028505388020393413,-0.004911836712203271,0.0009857764225610836,-0.004641542616565489,-0.0011995313249356756,0.015316782449107723,-0.02682618341166417,0.09885925368376915,-0.014833534400442999,0.0041713319039198525,0.020810450953135426,0.023067258288702527,-0.036881447157896464,0.03830089742896149,0.23088767941660865,-0.09207856607224078,0.007071707669748312,-0.004047134682415753,0.015444492682885542,0.0014094541771746615,0.09604968688189101,-0.004000995152436386,0.0,0.005240823986518195,-0.0003839110059154151,0.1363029154541879,0.008584372927489661,0.02131465387684797,-0.0004592684191082001,0.050339458865488844,-0.11431691909444855,0.002552681678219732,-0.0058485036343144045,0.0679415060509232,0.033039493907048474,0.004267317142272925,-0.007098528056707323,-0.010559208314753977,-0.0009502089443948925,0.006709100486808751,0.01730632246533907,0.006637832212816813,0.00164072489217226,-0.0009074183552972201,0.2297996557136434,0.0008247145555176509,0.03891791521191928,-0.00025480907510285383,-0.00599057540797688,0.09571932581917106,0.00852195636062283,-0.0034466871507440704,0.008410654606440889,-0.0023077706774051417,-0.00024029822754873374,0.3397493073276924,-0.005310326538447029,0.028964932446521215,0.0006339390072048158,-0.013599809399435382,-0.0016115830922066796,-0.0033780596778018764,0.00779243206709587,0.5350351420837852,0.03276748520638708
67,0.1967453368221267,0.172638176065617,0.245960459758338,1.0321071702299294,0.18791548217100984,0.019258065036832663,0.0066616962803197665,0.0029582147381076907,0.048476753324661635,-0.004612155890162168,0.005271826461218686,0.003699785614536907,-0.0006760251235177209,0.021908931184476853,0.024764359734548717,0.004226394995953074,-0.008865226264334579,0.0009774445806816378,-0.0010650239871370596,-0.001594980633019853,-0.01108559633994853,0.02585651829025377,0.13840292060338547,-0.013510633423075034,0.010528270613692065,0.002956172612834708,0.026286240967850264,-0.07033155280626786,0.04922879050166581,0.23801921896699735,-0.02702646378306493,0.006482439477531526,-0.003774181443793211,0.015162751776072576,-0.012501177096650893,0.0898133590036129,-0.00538567633488773,0.0,-0.005381294771378756,-0.000551885498384622,0.16301701973827806,0.0033244128044867525,-0.012183051992471274,-0.0004713130969722993,0.06913966749801125,-0.09396191866741241,0.0024097576034058264,-0.0038749967068292903,0.06268027575299918,0.02812875248973609,0.008200226300097428,-0.006786774630164542,-0.010562023278880731,-0.0010658570231664337,0.030130596388318942,0.0021324753353820724,0.0035083433010008997,0.0016475973684582945,-0.0009056590257321602,0.25018865081923314,0.0003616870955949566,0.003686200896118657,-0.00022791424963276272,-0.005778545113562582,0.07337902028447932,0.02785005445551196,-0.008669858192629467,0.036596638410200055,-0.0022356594467936924,0.0007933584135947352,0.4544905880718755,-0.005263523573576704,0.12143057299464818,0.0005900636306125924,0.0684151317238972,-0.0013893176543915496,-0.000999247268311299,-0.007635333255810359,0.4402781366797948,0.025476498727198496
