OriginalIndex,BaseValue
1195,-8.652351370496316
1199,-8.652351370496316
1201,-8.652351370496316
1206,-8.652351370496316
1208,-8.652351370496316
1210,-8.652351370496316
1213,-8.652351370496316
1217,-8.652351370496316
1219,-8.652351370496316
1224,-8.652351370496316
1233,-8.652351370496316
1237,-8.652351370496316
1245,-8.652351370496316
1247,-8.652351370496316
1250,-8.652351370496316
1253,-8.652351370496316
1254,-8.652351370496316
1261,-8.652351370496316
1277,-8.652351370496316
1281,-8.652351370496316
1282,-8.652351370496316
1284,-8.652351370496316
1285,-8.652351370496316
1297,-8.652351370496316
1303,-8.652351370496316
1320,-8.652351370496316
1330,-8.652351370496316
1345,-8.652351370496316
1347,-8.652351370496316
1350,-8.652351370496316
1351,-8.652351370496316
1355,-8.652351370496316
1360,-8.652351370496316
1368,-8.652351370496316
1369,-8.652351370496316
1373,-8.652351370496316
1374,-8.652351370496316
1383,-8.652351370496316
1393,-8.652351370496316
1396,-8.652351370496316
1399,-8.652351370496316
1402,-8.652351370496316
1406,-8.652351370496316
1408,-8.652351370496316
1413,-8.652351370496316
1418,-8.652351370496316
1421,-8.652351370496316
1427,-8.652351370496316
1432,-8.652351370496316
1433,-8.652351370496316
1434,-8.652351370496316
1437,-8.652351370496316
1453,-8.652351370496316
1454,-8.652351370496316
1457,-8.652351370496316
1458,-8.652351370496316
1459,-8.652351370496316
1470,-8.652351370496316
1472,-8.652351370496316
1479,-8.652351370496316
1486,-8.652351370496316
1488,-8.652351370496316
1491,-8.652351370496316
1494,-8.652351370496316
1496,-8.652351370496316
1498,-8.652351370496316
1501,-8.652351370496316
1506,-8.652351370496316
1509,-8.652351370496316
1511,-8.652351370496316
1512,-8.652351370496316
1516,-8.652351370496316
1523,-8.652351370496316
1530,-8.652351370496316
1533,-8.652351370496316
1536,-8.652351370496316
1562,-8.652351370496316
1566,-8.652351370496316
1570,-8.652351370496316
1572,-8.652351370496316
1576,-8.652351370496316
1578,-8.652351370496316
1579,-8.652351370496316
1584,-8.652351370496316
1593,-8.652351370496316
1594,-8.652351370496316
1595,-8.652351370496316
1597,-8.652351370496316
1602,-8.652351370496316
1608,-8.652351370496316
1616,-8.652351370496316
1617,-8.652351370496316
1623,-8.652351370496316
1626,-8.652351370496316
1634,-8.652351370496316
1643,-8.652351370496316
1650,-8.652351370496316
1655,-8.652351370496316
1660,-8.652351370496316
1662,-8.652351370496316
1669,-8.652351370496316
1670,-8.652351370496316
1671,-8.652351370496316
1683,-8.652351370496316
1688,-8.652351370496316
1691,-8.652351370496316
1692,-8.652351370496316
1701,-8.652351370496316
1703,-8.652351370496316
1710,-8.652351370496316
1713,-8.652351370496316
1718,-8.652351370496316
1720,-8.652351370496316
1722,-8.652351370496316
1730,-8.652351370496316
1731,-8.652351370496316
1732,-8.652351370496316
1740,-8.652351370496316
1744,-8.652351370496316
1746,-8.652351370496316
1747,-8.652351370496316
1758,-8.652351370496316
1766,-8.652351370496316
1768,-8.652351370496316
1775,-8.652351370496316
1780,-8.652351370496316
1783,-8.652351370496316
1785,-8.652351370496316
1786,-8.652351370496316
1791,-8.652351370496316
1793,-8.652351370496316
1795,-8.652351370496316
1803,-8.652351370496316
1805,-8.652351370496316
1807,-8.652351370496316
1825,-8.652351370496316
1833,-8.652351370496316
1835,-8.652351370496316
1839,-8.652351370496316
1844,-8.652351370496316
1845,-8.652351370496316
1851,-8.652351370496316
1862,-8.652351370496316
1864,-8.652351370496316
1870,-8.652351370496316
1883,-8.652351370496316
1885,-8.652351370496316
1889,-8.652351370496316
1891,-8.652351370496316
1896,-8.652351370496316
1904,-8.652351370496316
1905,-8.652351370496316
1923,-8.652351370496316
1935,-8.652351370496316
1941,-8.652351370496316
1950,-8.652351370496316
1952,-8.652351370496316
1953,-8.652351370496316
1954,-8.652351370496316
1964,-8.652351370496316
1965,-8.652351370496316
1971,-8.652351370496316
1978,-8.652351370496316
1981,-8.652351370496316
1983,-8.652351370496316
1984,-8.652351370496316
2009,-8.652351370496316
2012,-8.652351370496316
2015,-8.652351370496316
2018,-8.652351370496316
2020,-8.652351370496316
2021,-8.652351370496316
2030,-8.652351370496316
2034,-8.652351370496316
2036,-8.652351370496316
2039,-8.652351370496316
2046,-8.652351370496316
2055,-8.652351370496316
2069,-8.652351370496316
2075,-8.652351370496316
2085,-8.652351370496316
2087,-8.652351370496316
2088,-8.652351370496316
2102,-8.652351370496316
2107,-8.652351370496316
2108,-8.652351370496316
2109,-8.652351370496316
2119,-8.652351370496316
2124,-8.652351370496316
2127,-8.652351370496316
2128,-8.652351370496316
2140,-8.652351370496316
2142,-8.652351370496316
2145,-8.652351370496316
2150,-8.652351370496316
2152,-8.652351370496316
2154,-8.652351370496316
2157,-8.652351370496316
2167,-8.652351370496316
2168,-8.652351370496316
2174,-8.652351370496316
2183,-8.652351370496316
2184,-8.652351370496316
2189,-8.652351370496316
2191,-8.652351370496316
2199,-8.652351370496316
2210,-8.652351370496316
2211,-8.652351370496316
2214,-8.652351370496316
2215,-8.652351370496316
2216,-8.652351370496316
2221,-8.652351370496316
2227,-8.652351370496316
2232,-8.652351370496316
2236,-8.652351370496316
2238,-8.652351370496316
2239,-8.652351370496316
2245,-8.652351370496316
2249,-8.652351370496316
2252,-8.652351370496316
2254,-8.652351370496316
2260,-8.652351370496316
2270,-8.652351370496316
2271,-8.652351370496316
2288,-8.652351370496316
2301,-8.652351370496316
2310,-8.652351370496316
2312,-8.652351370496316
2318,-8.652351370496316
2325,-8.652351370496316
2328,-8.652351370496316
2337,-8.652351370496316
2340,-8.652351370496316
2344,-8.652351370496316
2348,-8.652351370496316
2351,-8.652351370496316
2357,-8.652351370496316
2360,-8.652351370496316
2367,-8.652351370496316
2372,-8.652351370496316
2377,-8.652351370496316
2388,-8.652351370496316
2389,-8.652351370496316
2390,-8.652351370496316
2391,-8.652351370496316
2392,-8.652351370496316
2405,-8.652351370496316
2406,-8.652351370496316
2407,-8.652351370496316
2412,-8.652351370496316
2417,-8.652351370496316
2422,-8.652351370496316
2425,-8.652351370496316
2439,-8.652351370496316
2447,-8.652351370496316
2452,-8.652351370496316
2453,-8.652351370496316
2455,-8.652351370496316
2457,-8.652351370496316
2458,-8.652351370496316
2459,-8.652351370496316
2464,-8.652351370496316
2465,-8.652351370496316
2471,-8.652351370496316
2473,-8.652351370496316
2474,-8.652351370496316
2478,-8.652351370496316
2483,-8.652351370496316
2485,-8.652351370496316
2487,-8.652351370496316
2492,-8.652351370496316
2498,-8.652351370496316
2507,-8.652351370496316
2514,-8.652351370496316
2516,-8.652351370496316
2517,-8.652351370496316
2519,-8.652351370496316
2522,-8.652351370496316
2527,-8.652351370496316
2531,-8.652351370496316
2564,-8.652351370496316
2574,-8.652351370496316
2576,-8.652351370496316
2577,-8.652351370496316
2582,-8.652351370496316
